Artista;Canción;Género;Duración(seg)
Chambao;¡Ahí estás tú!; Flamenco electrónico;235
Nach;¿Entonces Quieres Ser MC?;Hip‑Hop ;257
Joaquín Sabina;¿Quién me ha robado el mes de abril?; Pop rock;270
El Barrio;¿Quién soy?; New Flamenco;239
Joaquín Sabina;19 Días y 500 Noches; Balada;285
Vetusta Morla;23 de junio;Indie;230
Bruno Mars;24K Magic;Funk / R&B / Pop;209
Ariana Grande;34+35;Pop ;197
Ariana Grande;7 Rings;Pop ;193
Rozalén;80 Veces;Pop / Folk ;222
Dorian;A cualquier otra parte;Indie;255
The Beatles;A Hard Day’s Night; Pop;153
Rosalía;A Palé;Trap ;170
Alaska y Dinarama;A quién le importa;Pop Rock;227
Duncan Dhu;A tientas;Pop Rock;258
Chambao;A veces; Flamenco electrónico;210
Nach;Abrázate (feat. Gema);Hip‑Hop ;260
Fito & Fitipaldis;Acabo de llegar; Pop rock;375
Miss Caffeina;Ácido; Pop-Rock;242
Seguridad Social;Acuarela;Pop Rock;300
La Barbería del Sur;Adela;Nuevo flamenco tradicional;289
Harry Styles;Adore You;Pop / Rock;256
Robe Iniesta;Ahora es cuando;Rock;248
Ismael Serrano;Ahora que te encuentro;Cantautor;230
Malú;Ahora tú;Pop;233
Ray Heredia;Alegría de vivir;Nuevo flamenco tradicional;199
Rosario;Algo contigo;Pop;260
Seguridad Social;Algo para ti;Pop Rock;257
Kiko Veneno;Algo tuyo;Rock ;290
The Beatles;All You Need Is Love; Pop;227
Love of Lesbian;Allí donde solíamos gritar;Indie;260
Kendrick Lamar;Alright;Hip Hop / Rap;227
Robe Iniesta;Ama;Rock español ;377
Alejandro Sanz;Amiga mía;Pop;340
Extremoduro;Amor Castúo; Rock transgresivo;226
El Barrio;Amor de géminis; New Flamenco;234
La Barbería del Sur;Andaluces de Jaén;Nuevo flamenco tradicional;260
Nach;Ángel;Rap;254
Queen;Another One Bites the Dust;Funk Rock ;215
Coldplay;Another’s Arms; Electronic;234
C.Tangana;Antes de morirme;Urbano;265
Fito & Fitipaldis;Antes de que cuente diez; Pop rock;282
Rozalén;Antes de verte;Pop / Folk ;235
David Bisbal;Antes que no;Pop;250
Lady Gaga;Applause;Electropop ;212
Malú;Aprendiz;Pop;295
Joan Manuel Serrat;Aquellas pequeñas cosas;Cantautor;265
Miss Caffeina;Argumento de Mierda; Pop electrónico;220
Harry Styles;As It Was;Pop;280
C.Tangana;Ateo (con Nathy Peluso);Bachata ;239
Miss Caffeina;Ausentes Presentes; Pop electrónico;238
Rosalía;Aute Cuture;Urbano;227
Héroes del Silencio;Avalancha;Rock;265
David Bisbal;Ave María;Pop;298
Antonio Carmona;Ay amor;Flamenco pop;181
Nach;Ayer Y Hoy (feat. El Chojin);Hip‑Hop ;295
Amy Winehouse;Back to Black;Soul;342
Halsey;Bad at Love;Pop / Alternative;232
Billie Eilish;Bad Guy;Pop Alternativo / Electropop;210
Lady Gaga;Bad Romance;Pop ;291
Rosalía;Bagdad;Urbano;255
Love of Lesbian;Bajo el volcán;Indie;265
Violadores del Verso;Ballantines;Rap;194
Kase.O;Basureta ;Hip‑Hop ;379
Dua Lipa;Be The One;Pop ;210
Imagine Dragons;Believer;Pop Rock / Alternative;177
Rosalía;Beso;Pop ;194
El Canto del Loco;Besos;Pop Rock;297
Post Malone;Better Now;Hip Hop / Pop;304
Miss Caffeina;Bitácora; Pop electrónico;193
Rosalía;Bizcochito;Urbano;316
Malú;Blanco y negro;Pop;314
The Weeknd;Blinding Lights;R&B / Synthpop;214
Pata Negra;Blues de la frontera;Flamenco blues / fusión;156
Cardi B;Bodak Yellow;Hip Hop / Rap;215
Queen;Bohemian Rhapsody;Rock ;355
Katy Perry;Bon Appétit;Pop ;227
C.Tangana;Booty (con Becky G);Reggaeton ;179
Lady Gaga;Born This Way;Pop ;260
Estopa;Bossanova;Rumba / Pop;196
Ariana Grande;Break Free (feat. Zedd);Pop ;248
Dua Lipa;Break My Heart;Pop ;243
Extremoduro;Bribriblibli; Rock transgresivo;201
El Barrio;Buena bonita y barata; New Flamenco;258
Miss Caffeina;Buena Suerte; Pop electrónico;184
David Bisbal;Bulería;Pop;235
Extremoduro;Bulerías de la sangre caliente; Rock transgresivo;221
Ariana Grande;Bye;Pop ;165
Estopa;Cacho a cacho;Rumba / Pop;150
Niña Pastori;Cai;Flamenco pop;287
Miss Caffeina;Calambre;Indie;246
Katy Perry;California Gurls;Pop ;235
Joaquín Sabina;Calle Melancolía; Rock;215
Pata Negra;Camarón;Flamenco blues / fusión;222
Chambao;Camino libre; Flamenco electrónico;180
Adele;Can I Get It;Pop ;224
Justin Timberlake;Can't Stop the Feeling!;Pop / Dance;244
The Beatles;Can’t Buy Me Love; Pop;431
Rosalía;Candy;Urbano;297
Violadores del Verso;Cantando;Rap;255
Kase.O;Cantando;Rap;297
Joan Manuel Serrat;Cantares;Cantautor;254
Pablo Alborán;Caramelo; Flamenco‑pop;262
Robe Iniesta;Carne de cañón;Rock;340
M-Clan;Carolina;Rock;340
Sidonie;Carreteras infinitas;Indie;297
Fito & Fitipaldis;Cerca de las vías; Pop rock;193
Katy Perry;Chained to the Rhythm;Pop ;237
Adele;Chasing Pavements;Soul ;221
Rosalía;Chicken Teriyaki;Urbano;257
Seguridad Social;Chiquilla;Pop Rock;227
Natos y Waor;Cicatrices;Rap;260
Duncan Dhu;Cien gaviotas;Pop Rock;297
Post Malone;Circles;Hip Hop / Pop Rock;212
Coldplay;Clocks; Pop rock;312
Love of Lesbian;Club de fans de John Boy;Indie;254
Kiko Veneno;Coge la guitarra;Rumba ;260
Miss Caffeina;Cola de Pez (Fuego); Pop electrónico;214
Coldplay;Coloratura; Progressive;217
The Beatles;Come Together; Pop rock;258
Seguridad Social;Comerranas;Pop Rock;316
Rozalén;Comiéndote a besos;Pop/Folk ;222
Estopa;Como Camarón;Rumba / Pop;202
Camarón de la Isla;Como el agua;Flamenco moderno / precursor;200
Amaral;Cómo hablar;Pop Rock;251
Alaska y Dinarama;Cómo pudiste hacerme esto a mí;Pop Rock;316
Rosario;Cómo quieres que te quiera;Pop;297
Rosalía;Con Altura;Urbano;182
Manuel Carrasco;Con La Luna Llena; Pop español;248
Miss Caffeina;Contigo;Indie;230
Joaquín Sabina;Contigo;Cantautor;255
Izal;Copacabana;Indie;251
Vetusta Morla;Copenhague;Indie;254
Diego El Cigala;Corazón loco;Flamenco bolero;191
Alejandro Sanz;Corazón partío;Pop;251
Sidonie;Costa Azul;Indie;305
Queen;Crazy Little Thing Called Love;Rockabilly ;162
Radiohead;Creep;Alternative Rock;232
Mecano;Cruz de navajas;Pop;340
Adele;Cry Your Heart Out;Pop ;235
Love of Lesbian;Cuando no me ves;Indie;265
Vetusta Morla;Cuarteles de invierno;Indie;251
La Oreja de Van Gogh;Cuéntame al oído;Pop;194
Ariana Grande;Dangerous Woman;Pop ;236
The Beatles;Day Tripper; Pop;168
Rosalía;De aquí no sales;Urbano;194
El Barrio;De Lobo a Cordero; New Flamenco;209
Miss Caffeina;Debería Estar Brillando; Pop electrónico;205
M-Clan;Déjame;Rock;255
Manuel Carrasco;Déjame Ser;Pop;258
Natos y Waor;Del infierno al cielo;Rap;265
Robe Iniesta;Del tiempo perdido;Rock español ;411
Extremoduro;Deltoya;Rock transgresivo;333
C.Tangana;Demasiadas mujeres;Urbano;265
Estopa;Demonios;Rumba / Pop;225
Chambao;Dentro de mi pecho;Flamenco electrónico;187
Alejandro Sanz;Desde cuándo;Pop;255
SFDK;Desde los chiqueros;Rap;227
Miss Caffeina;Desierto; Pop-Rock;224
Rosalía;Despechá;Urbano;190
Miss Caffeina;Detroit;Indie;265
Hombres G;Devuélveme a mi chica;Pop Rock;251
Rosalía;Di mi nombre;Urbano;248
Kiko Veneno;Dice la gente;Pop ;289
David Bisbal;Dígale;Pop;343
Miss Caffeina;Dinamarca; Pop electrónico;290
Lady Gaga;Disease;Electropop ;229
Miss Caffeina;Disfraces; Rock alternativo;224
Nach;Disparos de silencio;Rap;265
Dua Lipa;Don't Start Now;Dance-Pop;183
Queen;Don’t Stop Me Now;Rock ;209
Pablo Alborán;Dónde está el amor; Balada;239
Rozalén;Dragón rojo;Pop / Folk ;205
C.Tangana;Droga (feat. Mora); Folktronica;181
Robe Iniesta;Dulce introducción al caos;Rock progresivo ;241
Adele;Easy On Me;Pop ;224
Kiko Veneno;Echo de menos;Pop ;232
Nach;Efectos Vocales;Rap;233
Rozalén;Efímera;Pop / Folk ;222
Hombres G;El ataque de las chicas cocodrilo;Pop Rock;194
Izal;El baile;Indie;340
Pablo Alborán;El Beso;Pop;259
El Barrio;El Danzar de las Mariposas; New Flamenco;255
Estopa;El del medio de los chichos;Rumba / Pop;227
El Barrio;El gran circo; New Flamenco;234
Miss Caffeina;El Gran Temblor; Pop electrónico;230
Elbicho;El hombre garabato;Flamenco fusión alternativo;207
Nach;El idioma de los dioses;Rap;265
Sidonie;El incendio;Indie;316
SFDK;El liricista en el tejado;Rap;316
Kiko Veneno;El mensajero;Pop ;200
Pablo Alborán;El Mismo Aire; Balada;236
Kiko Veneno;El mosquito suicida;Rock ;199
Robe Iniesta;El poder del arte;Rock español ;280
Miss Caffeina;El Rescate; Pop-Rock;285
Dorian;El temblor;Indie;248
Lola Índigo;El tonto;Pop;194
La Oreja de Van Gogh;El último vals;Pop;190
Amaral;El universo sobre mí;Pop Rock;340
The Beatles;Eleanor Rigby; Orchestral pop;126
Nach;Ellas;Hip‑Hop ;258
Duncan Dhu;En algún lugar;Pop Rock;227
Chambao;En la raíz; Flamenco electrónico;274
Mecano;En tu fiesta me colé;Pop;248
Kiko Veneno;En un Mercedes blanco;Flamenco pop;172
Radio Futura;Enamorado de la moda juvenil;Rock;254
El Barrio;Enero; New Flamenco;241
Héroes del Silencio;Entre dos tierras;Rock;254
Fito & Fitipaldis;Entre la espada y la pared; Pop rock;336
Miss Caffeina;Eres Agua; Pop-Rock;228
Radio Futura;Escuela de calor;Rock;260
Duncan Dhu;Esos ojos negros;Pop Rock;316
Kase.O;Esto No Para;Hip‑Hop ;258
Estopa;Estopa;Rumba / Pop;215
Ariana Grande;Eternal Sunshine;R&B ;210
Coldplay;Everglow;;283
Estopa;Exiliado en el lavabo;Rumba / Pop;196
Nach;Éxodo;Hip‑Hop ;343
Miss Caffeina;Extra; Pop electrónico;227
Extremoduro;Extremaydura; Rock transgresivo;198
Kiko Veneno;Farmacia de guardia;Rock ;177
Sidonie;Fascinado;Indie;227
Queen;Fat Bottomed Girls;Rock ;256
Miss Caffeina;Fiesta Nacional; Pop electrónico;194
Katy Perry;Firework;Pop;193
Coldplay;Fix You;Pop Rock;200
Aitana;Formentera;Pop;265
Lady Gaga;Free Woman;Pop ;191
The Cure;Friday I'm in Love;Alternative Rock;231
The Beatles;From Me To You; Pop;316
Manuel Carrasco;FUE; Pop español;181
Kiko Veneno;Fuego;Pop ;191
Estopa;Fuente de energía;Rumba;257
La Unión;Fugitivo;Pop Rock;265
Fito & Fitipaldis;Garabatos; Pop rock;281
Miss Caffeina;Gigantes; Rock alternativo;244
Rozalén;Girasoles;Pop/Folk;223
Rozalén;Girasoles;Pop/Folk;223
Miss Caffeina;Gladiador; Pop-Rock;225
Ariana Grande;God Is a Woman;R&B ;197
Coldplay;God Put a Smile Upon Your Face; Pop rock;200
Drake;God's Plan;Hip Hop / Rap;269
Kanye West;Gold Digger;Hip Hop / Rap;179
Extremoduro;Golfa;Rock transgresivo;248
Lizzo;Good as Hell;Pop / R&B;201
The Beatles;Good Morning Good Morning; Pop;133
Travis Scott;Goosebumps;Hip Hop / Trap;200
Nach;Grande;Hip‑Hop ;235
Coldplay;Green Eyes; Pop rock;222
C.Tangana;Guerrera;Urban ;177
Beyoncé;Halo;R&B / Pop;377
Radio Futura;Han caído los dos;Rock;230
Manuel Carrasco;Hasta Por La Mañana; Pop español;258
Camila Cabello;Havana;Pop / Latin Pop;156
Manuel Carrasco;Hay Que Vivir El Momento; Pop español;226
El Barrio;He Vuelto; New Flamenco;296
Adele;Hello;Soul ;295
The Beatles;Help!; Pop;147
Rosalía;Hentai;Urbano;260
The Beatles;Her Majesty; Pop;203
David Bowie;Heroes;Rock;239
The Beatles;Hey Jude;Rock;258
Miss Caffeina;Hielo T; Rock alternativo;230
Mecano;Hijo de la luna;Pop;251
Adele;Hold On;Pop ;185
Adele;Hometown Glory;Soul ;271
Megan Thee Stallion;Hot Girl Summer;Hip Hop / Rap;190
Katy Perry;Hot N Cold;Pop ;284
Dua Lipa;Hotter Than Hell;Pop ;187
Miss Caffeina;Hoy Va a Ser el Día; Pop electrónico;196
Kendrick Lamar;HUMBLE.;Hip Hop / Rap;277
Adele;I Drink Wine;Soul ;227
Katy Perry;I Kissed a Girl;Pop ;185
Cardi B;I Like It;Hip Hop / Latin Trap;226
Queen;I Want to Break Free;Pop Rock;200
The Beatles;I Want To Hold Your Hand; Pop;144
Chambao;Imagina (feat. Juanito Makandé); Flamenco electrónico;269
Drake;In My Feelings;Hip Hop / Rap;274
Ariana Grande;In My Head;R&B ;222
Coldplay;In My Place; Pop rock;229
Kiko Veneno;Indiopole;Rock ;227
C.Tangana;Ingobernable;Latin pop ;182
Robe Iniesta;Ininteligible;Rock;254
Chambao;Instinto humano; Flamenco electrónico;277
Miss Caffeina;Intemperie; Pop electrónico;195
Ariana Grande;Into You;Pop ;244
The Beatles;It’s Only Love; Pop;416
Duncan Dhu;Jardín de rosas;Pop Rock;257
Estopa;Jardín del olvido;Rumba / Pop;223
Extremoduro;Jesucristo García (Live); Rock transgresivo;226
Lady Gaga;Just Dance ;Electropop ;242
Rozalén;Justo;Pop/Folk ;255
Estopa;Ke pasa!?;Rumba / Pop;200
Queen;Keep Yourself Alive;Rock ;226
Queen;Killer Queen;Glam Rock ;250
Joaquín Sabina;La Canción Más Hermosa del Mundo; Balada;226
Robe Iniesta;La canción más triste;Rock;255
Fito & Fitipaldis;La casa por el tejado;Rock;260
Kiko Veneno;La catástrofe mayor;Rumba ;181
Héroes del Silencio;La chispa adecuada;Rock;230
Chambao;La danza del tiempo; Flamenco electrónico;298
Radio Futura;La estatua del jardín botánico;Rock;265
Rosalía;La Fama;Bachata ;202
El Barrio;La fuente del deseo;Flamenco pop;206
Alejandro Sanz;La fuerza del corazón;Pop;248
Kiko Veneno;La higuera;Rumba ;172
Robe Iniesta;La ley innata;Rock;194
Camarón de la Isla;La leyenda del tiempo;Flamenco;265
Ismael Serrano;La llamada;Cantautor;251
Camarón de la Isla;La luna y el toro;Flamenco;340
El Canto del Loco;La madre de José;Pop Rock;257
Kiko Veneno;La muchachita;Rumba ;326
Izal;La mujer de verde;Indie;255
Lola Índigo;La niña de la escuela;Pop;340
Rosalía;La noche de anoche;Latin pop ;200
La Oreja de Van Gogh;La playa;Pop;340
Estopa;La primavera;Rumba/Pop;199
Rozalén;La puerta violeta;Pop/Folk ;203
Estopa;La raja de tu falda;Rumba/Pop;205
Dorian;La tormenta de arena;Indie;251
Extremoduro;La vereda de la puerta de atrás;Rock transgresivo;244
Robe Iniesta;La vereda de la puerta de atrás;Rock transgresivo;256
Kiko Veneno;La vida es dulce;Rumba ;206
Extremoduro;La vieja; Rock transgresivo;285
El Barrio;La voz de mi silencio; New Flamenco;400
Pablo Alborán;Ladrona de mi piel; Flamenco‑pop;218
Joaquín Sabina;Lágrimas de mármol; Pop rock;248
Diego El Cigala;Lágrimas negras;Flamenco bolero / fusión;193
El Barrio;Las Costuras del Alma; New Flamenco;232
The Beatles;Let It Be; Pop rock;230
Dua Lipa;Levitating;Pop ;203
Nach;Leyenda (Nach);Hip‑Hop ;200
Queen;Liar;Rock ;386
Kase.O;Libertad;Hip‑Hop ;211
