Artista;Canción;Género;Duración(seg)
Coldplay;Life in Technicolor; Ambient;150
Katy Perry;Lifetimes;Pop ;192
M-Clan;Llamando a la Tierra;Rock;251
C.Tangana;Llorando en la Limo;Urban ;181
Ray Heredia;Lo bueno y lo malo;Nuevo flamenco tradicional;172
Aitana;Lo malo;Pop;265
Joaquín Sabina;Lo niego todo; Pop ;162
Kiko Veneno;Lobo López;Flamenco ;185
La Unión;Lobo-hombre en París;Pop Rock;194
Miss Caffeina;Lobos; Pop-Rock;192
Pablo Alborán;Loco de atar; Flamenco‑pop;215
Dorian;Los amigos que perdí;Indie;340
Kiko Veneno;Los delincuentes;Rumba ;287
Vetusta Morla;Los días raros;Indie;265
Nach;Los Elegidos;Hip‑Hop ;265
Nach;Los Tatuajes En Mi Alma;Hip‑Hop ;316
Nach;Los Zurdos Mueren Antes;Hip‑Hop ;358
Eminem;Lose Yourself;Rap / Hip Hop;230
Dua Lipa;Love Again;Pop ;258
Adele;Love Is A Game;Pop ;273
The Beatles;Love Me Do; Pop;140
Ariana Grande;Love Me Harder (con The Weeknd);Pop ;251
Queen;Love of My Life;Rock Ballad;192
Taylor Swift;Love Story;Country Pop;197
Selena Gomez;Love You Like a Love Song;Pop / Dance;227
Miss Caffeina;Luciérnaga; Rock alternativo;217
Estopa;Luna lunera;Rumba / Pop;229
Chambao;Luz; Flamenco electrónico;291
M-Clan;Maggie despierta;Rock;248
Adele;Make You Feel My Love;Pop ;183
C.Tangana;Mala Mujer;Reggaeton ;182
Miss Caffeina;Mala Suerte; Pop electrónico;202
Rosalía;Malamente;Urbano;248
Vetusta Morla;Maldita dulzura;Indie;265
Héroes del Silencio;Maldito duende;Rock;265
Extremoduro;Mama; Rock transgresivo;370
Héroes del Silencio;Mar adentro;Rock;251
La Unión;Maracaibo;Pop Rock;248
Sidonie;Marciano;Indie;257
Hombres G;Marta tiene un marcapasos;Pop Rock;255
Natos y Waor;Martes 13;Rap;254
La Unión;Más y más;Pop Rock;230
Kase.O;Mazas y Catapultas;Hip‑Hop ;203
Fito & Fitipaldis;Me acordé de ti; Pop rock;247
Mecano;Me cuesta tanto olvidarte;Pop;255
Manuel Carrasco;Me Dijeron De Pequeño; Pop español;203
Fito & Fitipaldis;Me equivocaría otra vez;Rock;257
Estopa;Me falta el aliento;Rumba/Pop;220
María José Llergo;Me miras pero no me ves;Flamenco contemporáneo;248
M-Clan;Me voy a dejar llevar;Rock;194
Joan Manuel Serrat;Mediterráneo;Cantautor;260
Miss Caffeina;Merlí; Pop electrónico;212
Rosario;Mi gato;Flamenco pop;320
Estopa;Mi primera cana;Rumba / Pop;396
David Bisbal;Mi princesa;Pop;227
El Barrio;Mi señora;Flamenco pop;304
Alejandro Sanz;Mi soledad y yo;Pop;194
Pablo Alborán;Miedo; Flamenco‑pop;224
Rosalía;Milionària;Catalan rumba ;138
Miss Caffeina;Mira cómo vuelo;Indie;260
Justin Timberlake;Mirrors;Pop / R&B;230
Kase.O;Mitad y mitad;Rap;316
Miss Caffeina;MM; Rock alternativo;266
Miss Caffeina;Modo Avión; Rock alternativo;280
Aitana;Mon amour;Pop;248
Lil Nas X;MONTERO;Hip Hop / Pop;223
Rosalía;Motomami;Urbano;316
Rosario;Muchas flores;Pop;257
Lola Índigo;Mujer bruja;Pop;251
Mecano;Mujer contra mujer;Pop;194
Manuel Carrasco;Mujer De Las Mil Batallas; Pop español;133
Adele;My Little Love;Jazz ;389
Camila Cabello;My Oh My;Pop;222
Fito & Fitipaldis;Nada que decir; Pop rock;181
Estopa;Nasio pa' la alegría;Rumba / Pop;207
Dua Lipa;New Rules;Pop ;209
Alaska y Dinarama;Ni tú ni nadie;Pop Rock;297
María José Llergo;Niña de las dunas;Flamenco contemporáneo;315
Nach;Niños del parque;Rap;230
Manuel Carrasco;No Dejes De Soñar;Pop español;216
Manuel Carrasco;No Dejes De Soñar;Pop español;216
Rosario;No dudaría;Pop;258
Ketama;No estamos locos;Nuevo flamenco tradicional;260
Extremoduro;No me calientes que me hundo; Rock transgresivo;297
Miss Caffeina;No Mienten; Rock alternativo;245
C.Tangana;No Te Debí Besar;Pop urbano;426
Chambao;No te pierdas; Flamenco electrónico;411
Ariana Grande;No Tears Left to Cry;Pop / R&B;411
Pablo Alborán;No vaya a ser;Pop;181
Kiko Veneno;Noé;Rumba ;223
C.Tangana;Nunca Estoy;Pop urbano;177
Billie Eilish;Ocean Eyes;Pop / Electropop;206
Miss Caffeina;Oh Long Johnson; Pop electrónico;209
Adele;Oh My God;Gospel Pop ;225
Miss Caffeina;Oh! Sana; Pop-Rock;290
Estopa;Ojitos rojos (Live);Rumba / Pop;264
Lil Nas X;Old Town Road;Hip Hop / Country Rap;290
C.Tangana;Oliveira dos cen anos; Folktronica;222
Ariana Grande;One Last Time;Pop ;193
Ariana Grande;One Last Time;Pop ;193
Love of Lesbian;Oniria e insomnio;Indie;230
El Barrio;Orgullo; New Flamenco;255
Kase.O;Outro;Hip‑Hop ;314
Malú;Oxígeno;Pop;227
C.Tangana;Pa' Llamar Tu Atención;Urban ;432
El Barrio;Pa' Madrid; New Flamenco;258
Joaquín Sabina;Pacto entre caballeros; Rock;296
The Rolling Stones;Paint It Black;Rock;234
Nach;Palabras (Nach);Hip‑Hop ;227
Ismael Serrano;Papá cuéntame otra vez;Cantautor;265
Extremoduro;Papel Secante; Rock transgresivo;297
Joan Manuel Serrat;Para la libertad;Cantautor;265
Antonio Carmona;Para que tú no llores;Flamenco pop;177
Coldplay;Paradise; Pop rock;261
C.Tangana;Párteme La Cara;Pop ;179
Estopa;Partiendo la pana;Rumba / Pop;250
Miley Cyrus;Party in the U.S.A.;Pop;265
Pablo Alborán;Pasos de cero;Pop;197
Chambao;Pasta pa la costa;Flamenco electrónico;227
Kiko Veneno;Pata palo;Rock ;156
Kase.O;Pavos Reales;Hip‑Hop ;200
Katy Perry;Peacock;Pop ;231
Joaquín Sabina;Peces de ciudad;Cantautor;194
Extremoduro;Pepe Botika; Rock transgresivo;297
Izal;Pequeña gran revolución;Indie;248
Pablo Alborán;Perdóname; Latin pop;251
Alaska y Dinarama;Perlas ensangrentadas;Pop Rock;257
El Canto del Loco;Peter Pan;Pop Rock;258
Dua Lipa;Physical;Dance-Pop ;193
Rosalía;Pienso en tu mirá;Urbano;227
Miss Caffeina;Planta de Interior; Pop electrónico;245
Chambao;Playas de Barbate; Flamenco electrónico;377
Lady Gaga;Poker Face;Electropop ;237
Chambao;Pokito a poko;Flamenco chill;223
Estopa;Poquito a poco;Rumba/Pop;184
Joaquín Sabina;Por el Bulevar de los Sueños Rotos; Rock;243
Robe Iniesta;Por encima del bien y del mal;Rock;260
Pablo Alborán;Por Fin; Soft rock;217
Fito & Fitipaldis;Por la boca vive el pez;Rock;316
Natos y Waor;Por la jeta;Rap;265
Miss Caffeina;Por Si; Pop electrónico;160
Ariana Grande;Positions;Pop ;193
Miss Caffeina;Prende; Pop electrónico;209
Joaquín Sabina;Princesa; Balada;209
Ariana Grande;Problem (feat. Iggy Azalea);Pop ;194
Pablo Alborán;Prometo;Pop;165
SFDK;Pruébalo;Rap;308
La Oreja de Van Gogh;Puedes contar conmigo;Pop;248
Robe Iniesta;Puta;Rock español ;274
Extremoduro;Puta; Rock transgresivo;324
Izal;Qué bien;Indie;194
Rosario;Qué bonito;Flamenco pop;182
Manuel Carrasco;Qué Bonito Es Querer; Pop español;222
Manuel Carrasco;Que Nadie; Pop español;230
Miss Caffeina;Que Seas Feliz; Pop electrónico;272
El Barrio;Querida Enemiga; New Flamenco;162
Pablo Alborán;Quién; Balada;249
Joaquín Sabina;Quién me ha robado el mes de abril;Cantautor;248
Seguridad Social;Quiero tener tu presencia;Pop Rock;297
Kiko Veneno;Quítate la bata;Rock ;182
Queen;Radio Ga Ga;Synth‑Pop ;348
Lady Gaga;Rain On Me;Dance‑Pop ;182
Nach;Rap Español;Hip‑Hop ;265
Kiko Veneno;Ratitas divinas;Rumba ;207
Miss Caffeina;Reina; Pop electrónico;201
Miss Caffeina;Reinicia;Indie;254
Kiko Veneno;Reír y llorar;Pop ;304
Kase.O;Renacimiento;Rap;227
Natos y Waor;Repartiendo arte;Rap;230
Kase.O;Repartiendo Arte;Hip‑Hop ;250
Amaral;Revolución;Pop Rock;255
Kase.O;Ringui Dingui;Hip‑Hop ;343
Katy Perry;Roar;Pop ;224
Post Malone;Rockstar;Hip Hop / Trap;194
Adele;Rolling in the Deep;Soul ;228
La Oreja de Van Gogh;Rosas;Pop;255
Extremoduro;Salir;Rock;227
Robe Iniesta;Salir;Rock español ;298
Manuel Carrasco;Salitre; Pop español;258
Rozalén;Saltan chispas;Cantautor;248
Miss Caffeina;San Francisco; Rock alternativo;202
Kiko Veneno;San José de Arimatea;Rumba ;179
Ariana Grande;Santa Tell Me;Pop ;340
Lola Índigo;Santería;Pop;255
Rosalía;Saoko;Urbano;458
Pablo Alborán;Saturno;Pop;228
Megan Thee Stallion;Savage;Hip Hop / Rap;217
The Weeknd;Save Your Tears;R&B / Pop;193
Doja Cat;Say So;Pop / R&B / Hip Hop;140
Pablo Alborán;Se Puede Amar;Pop;217
Robe Iniesta;Segundo movimiento: Lo de dentro;Rock;265
Robe Iniesta;Segundo movimiento: Lo de fuera;Rock;265
Radio Futura;Semilla negra;Rock;265
Adele;Send My Love (To Your New Lover);Pop ;223
Shawn Mendes;Señorita;Pop / Latin Pop;296
Kiko Veneno;Seré mecánico por ti;Rock ;222
Adele;Set Fire to the Rain;Soul ;242
Martirio;Sevillanas del adiós;Flamenco copla fusión;234
Taylor Swift;Shake It Off;Pop / Country Pop;280
Lady Gaga;Shallow;Pop Ballad ;216
Ed Sheeran;Shape of You;Pop;258
The Beatles;She Loves You; Pop;141
Robe Iniesta;Si te vas...;Rock español ;187
Travis Scott;Sicko Mode;Hip Hop / Trap;315
Ariana Grande;Side To Side (feat. Nicki Minaj);Pop ;238
Fito & Fitipaldis;Siempre estoy soñando; Pop rock;235
Manuel Carrasco;Siendo Uno Mismo; Pop español;203
La Unión;Sildavia;Pop Rock;265
SFDK;Sin miedo a vivir;Rap;297
Amaral;Sin ti no soy nada;Pop Rock;230
Beyoncé;Single Ladies (Put a Ring on It);R&B / Pop;298
Adele;Skyfall;Pop ;286
Selena Gomez;Slow Down;Pop;207
Robe Iniesta;So payaso;Rock español ;250
Extremoduro;Sol de invierno; Rock transgresivo;255
Pablo Alborán;Solamente Tú; Flamenco‑pop;248
Fito & Fitipaldis;Soldadito marinero; Pop rock;254
El Barrio;Solo soy historia; New Flamenco;200
Queen;Somebody to Love;Rock ;296
Adele;Someone Like You;Soul ;285
The Beatles;Something; Pop rock;181
Camarón de la Isla;Soy gitano;Flamenco;230
Coldplay;Speed of Sound;Pop;269
Robe Iniesta;Stand By;Rock español ;269
Sam Smith;Stay With Me;Pop Soul;241
Shawn Mendes;Stitches;Pop;248
Adele;Strangers By Nature;Pop ;187
Coldplay;Strawberry Swing; Pop rock;254
Kanye West;Stronger;Hip Hop / Electro;287
Lady Gaga;Stupid Love;Pop ;193
Robe Iniesta;Sucede;Rock español ;210
Ismael Serrano;Sucede que a veces;Cantautor;340
Chambao;Sueño y muero; Flamenco electrónico;231
Estopa;Suma y sigue;Rumba / Pop;195
Post Malone;Sunflower;Hip Hop / Pop;209
Miss Caffeina;Superhéroe; Rock alternativo;227
Kiko Veneno;Superhéroes de barrio;Rumba ;193
Manuel Carrasco;Tambores de guerra;Pop;203
Estopa;Tan solo;Rumba / Pop;272
Pablo Alborán;Te he echado de menos; Balada;238
Estopa;Te vi te vi;Rumba / Pop;248
Katy Perry;Teenage Dream;Pop;191
Aitana;Teléfono;Pop;194
Ariana Grande;thank u;Pop ;207
Lady Gaga;The Edge of Glory;Pop ;320
Katy Perry;The One That Got Away;Pop ;227
Queen;The Prophet’s Song;Progressive Rock ;501
Eminem;The Real Slim Shady;Rap / Hip Hop;238
Coldplay;The Scientist; Ballad;266
Ariana Grande;The Way (feat. Mac Miller);Pop ;226
Imagine Dragons;Thunder;Pop Rock;181
The Beatles;Ticket To Ride; Pop;190
C.Tangana;Tiempo;Urban ;216
SFDK;Tinta y sangre;Rap;257
Miss Caffeina;Titanes; Pop-Rock;223
Rosalía;TKN ;Trap ;150
Adele;To Be Loved;Pop ;192
Nach;Todo O Nada (feat. Kase.O);Hip‑Hop ;297
Ojos de Brujo;Todo tiende;Flamenco fusión;290
Miss Caffeina;Tormento; Rock alternativo;140
El Barrio;Torpe Canción; New Flamenco;248
Martirio;Torre de arena;Flamenco copla fusión;241
Violadores del Verso;Trae ese ron;Rap;248
Kase.O;Triste;Hip‑Hop ;295
Coldplay;Trouble; Pop rock;293
Lizzo;Truth Hurts;Pop / Hip Hop / R&B;246
Estopa;Tu calorro;Rumba / Pop;192
Extremoduro;Tu corazón; Rock transgresivo;195
Niña Pastori;Tú me camelas;Flamenco pop;179
C.Tangana;Tú me dejaste de querer;Urbano;257
Remedios Amaya;Tu mirá;Flamenco tradicional moderno;232
Rozalén;Tu nombre;Pop / Folk ;181
Joan Manuel Serrat;Tu nombre me sabe a hierba;Cantautor;230
Miss Caffeina;Turistas; Pop-Rock;190
Rosalía;Tuya;Reggaeton ;154
Chambao;Ulere; Flamenco electrónico;280
Alaska y Dinarama;Un hombre de verdad;Pop Rock;258
Robe Iniesta;Un suspiro acompasado;Rock español ;277
Nach;Una Vida Por Delante;Hip‑Hop ;230
Queen;Under Pressure (con David Bowie);Rock ;248
Manuel Carrasco;Uno X Uno; Pop español;222
Bruno Mars;Uptown Funk;Funk / Pop;200
Nach;Urbanología;Hip‑Hop ;206
Aitana;Vas a quedarte;Pop;255
Hombres G;Venezia;Pop Rock;340
Miss Caffeina;Venimos; Rock alternativo;239
Ketama;Vente pa’ Madrid;Nuevo flamenco tradicional;289
Nach;Verbo;Hip‑Hop ;250
Chambao;Verde mar; Flamenco electrónico;241
Dorian;Verte amanecer;Indie;194
Ismael Serrano;Vértigo;Cantautor;265
Kase.O;Viejos Ciegos;Hip‑Hop ;227
Fito & Fitipaldis;Viene y va; Pop rock;275
El Barrio;Vientos de otras tierras; New Flamenco;250
Estopa;Vino tinto;Rumba / Pop;199
Coldplay;Violet Hill; Pop rock;220
Coldplay;Viva la Vida; Pop rock;243
Nach;Viviendo;Hip‑Hop ;314
Rozalén;Vivir (con Estopa);Pop / Folk ;222
Violadores del Verso;Vivir para contarlo;Rap;251
Kiko Veneno;Volando voy;Flamenco rock;199
Camarón de la Isla;Volando voy;Flamenco;265
Pablo Alborán;Volver a empezar; Flamenco‑pop;208
El Canto del Loco;Volverá;Pop Rock;316
Hombres G;Voy a pasármelo bien;Pop Rock;248
Pablo Alborán;Vuelve conmigo; Flamenco‑pop;239
Estopa;Vuelvo a las andadas;Rumba / Pop;236
Malú;Vuelvo a verte;Pop;299
Adele;Water Under the Bridge;Pop ;250
Harry Styles;Watermelon Sugar;Pop / Rock;162
The Beatles;We Can Work It Out;Pop;135
Ariana Grande;We Can’t Be Friends (Wait for Your Love);Pop ;228
Queen;We Will Rock You;Arena Rock;220
Billie Eilish;When the Party's Over;Pop Alternativo;187
Adele;When We Were Young;Pop ;290
The Beatles;While My Guitar Gently Weeps; Pop rock;258
Halsey;Without Me;Pop / Electropop;200
Doja Cat;Woman;Pop / R&B;224
Oasis;Wonderwall;Britpop;255
Miley Cyrus;Wrecking Ball;Pop / Rock;182
Rozalén;Y Busqué;Pop / Folk ;218
Joaquín Sabina;Y nos dieron las diez;Cantautor;340
Joaquín Sabina;Y Sin Embargo; Balada;260
Manuel Carrasco;Ya No; Pop español;227
Lola Índigo;Ya no quiero ná;Pop;230
Coldplay;Yellow; Pop rock;273
The Beatles;Yellow Submarine; Pop rock;158
Kase.O;Yemen;Rap;358
The Beatles;Yesterday; Ballad;125
Robe Iniesta;Yo no soy el dueño de mis emociones;Rock;251
Manuel Carrasco;Yo Quiero Vivir; Pop español;133
Rosalía;Yo x Ti;Latin pop ;194
Elton John;Your Song;Pop Rock;234
El Canto del Loco;Zapatillas;Pop Rock;227
Violadores del Verso;Zaragoza;Rap;340
